"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"211178_s_at","chr19",0.0683874836564717,5.10634121943407,0.869699634191458,0.391130195746752,0.790610420129935,-6.19874768047654
"204792_s_at","chr11",0.0679254354157584,5.06745476691367,0.869684827567988,0.391138164824472,0.790610420129935,-6.19876040390268
"216412_x_at","chr22",0.0622959201407536,6.36031867171199,0.869675753843325,0.391143048447927,0.790610420129935,-6.19876820091039
"208951_at","chr16",-0.19077148782937,8.9773469531408,-0.869624515101516,0.391170626685467,0.790610420129935,-6.19881222866056
"209482_at","chr17",-0.117204238577486,9.68074362379798,-0.869402488193732,0.391290142577281,0.790705044509676,-6.19900298049019
"222022_at","chr6_GL000255v2_alt",0.0660335649459984,6.02037647024643,0.869293073763074,0.39134904832932,0.790705044509676,-6.19909696557401
"220008_at","chr6",0.0854610668194757,5.82233022230131,0.869269542494799,0.391361717661521,0.790705044509676,-6.19911717705147
"210378_s_at","chr17",-0.0669880477614768,8.54934093374331,-0.869234630298258,0.391380515013728,0.790705044509676,-6.19914716287682
"218983_at","chr5",-0.112134210535674,11.3386030367696,-0.869124056609207,0.391440053662639,0.790705044509676,-6.19924212623089
"206262_at","chr13",-0.179476895105367,12.9717197868688,-0.869055556941068,0.391476940353808,0.790705044509676,-6.19930094963282
"206592_s_at","chr14",-0.118337715128433,10.208673058614,-0.868954157370592,0.391531547522036,0.790705044509676,-6.19938801739569
"211941_s_at","chr19",-0.119160779365684,12.7231993301372,-0.868935949256295,0.391541353733504,0.790705044509676,-6.19940365095256
"208279_s_at","chr16",-0.0616461513830666,5.15803706669731,-0.868844524641758,0.391590593985453,0.790705044509676,-6.1994821437652
"205445_at","chr12",0.0720122788666577,4.63135207304661,0.868831921284085,0.391597382318916,0.790705044509676,-6.19949296379041
"217046_s_at","chr3",0.101672697295819,6.2390970428565,0.868752776851677,0.391640012258582,0.790705044509676,-6.19956090613939
"201587_s_at","chr1",-0.153481155760515,9.86923293301063,-0.868725935385609,0.391654470675059,0.790705044509676,-6.1995839471334
"45687_at","chr7",-0.0744493494224905,8.26386703904345,-0.868680642190209,0.391678869065147,0.790705044509676,-6.19962282574785
"213931_at","chr2",-0.165669488431211,10.5324881349337,-0.868537294722064,0.391756093385219,0.790789279842563,-6.19974585913114
"219906_at","chr6",-0.11921986491671,7.10176619622201,-0.868363446863111,0.391849761913599,0.790836003616108,-6.19989504469934
"221969_at","chr6_GL000255v2_alt",0.0571282968464235,5.29575072795418,0.868362558654743,0.391850240513292,0.790836003616108,-6.19989580683229
"217486_s_at","chr3",0.0576274554344556,4.84665076076497,0.868092558776504,0.391995743729698,0.790978295780515,-6.20012744758985
"204091_at","chr11",-0.12712706557887,8.22617059993078,-0.868072357490394,0.392006631605955,0.790978295780515,-6.20014477610477
"211326_x_at","chr19",-0.0703135284476328,5.70352817525805,-0.868004814469146,0.392043036628755,0.790978295780515,-6.20020271122567
"201470_at","chr1",-0.0738034271498513,13.3057313794653,-0.867953294271529,0.392070806953604,0.790978295780515,-6.20024689986269
"219241_x_at","chr5",-0.0745435305430684,7.06948177866876,-0.867902333144304,0.39209827716049,0.790978295780515,-6.20029060653172
"215317_at","chr20",0.0538791285256819,4.26553399211668,0.867658763253576,0.392229588563267,0.791065176456224,-6.20049946983567
"203903_s_at","chr11",-0.180008993918282,5.31353762198641,-0.867628728971262,0.392245782336423,0.791065176456224,-6.20052522063013
"205702_at","chr12",-0.0682150210522137,7.0330364191813,-0.867539392466499,0.392293952976116,0.791065176456224,-6.20060181095194
"205698_s_at","chr12",-0.139780574860278,7.22887565436987,-0.867502720355497,0.39231372783031,0.791065176456224,-6.20063324865649
"216631_s_at","chr3",0.0615132820478523,5.36261006916826,0.867475399356542,0.392328460657766,0.791065176456224,-6.20065666916099
"202875_s_at","chr10",0.0743967084899033,7.14258227205392,0.867427284438335,0.392354407445564,0.791065176456224,-6.20069791322477
"32091_at","chr7",0.121326394647529,9.42398243400566,0.867147630125981,0.392505237394173,0.791273013321727,-6.20093758953704
"219899_x_at","chr6",0.067749674699968,5.92650953310543,0.866963065884382,0.392604801252934,0.791273013321727,-6.20109572909082
"221912_s_at","chr6_GL000254v2_alt",0.076140438478939,6.02731891253833,0.866931405800599,0.392621882014995,0.791273013321727,-6.20112285307349
"221820_s_at","chr6_GL000254v2_alt",-0.102151818173312,7.96315335759674,-0.866909556401048,0.392633670142956,0.791273013321727,-6.20114157144864
"208124_s_at","chr15",0.0513458256645594,5.01811981980831,0.866906925599488,0.392635089520957,0.791273013321727,-6.20114382522539
"214662_at","chr2",0.16814963378558,8.57262103050036,0.866722691149312,0.392734496361598,0.791401752641096,-6.20130164051958
"209701_at","chr17",0.0917724668102471,6.13110940380922,0.866355754565546,0.392932530918429,0.791689053385138,-6.20161586339994
"213197_at","chr19_KI270923v1_alt",0.0454074094375549,4.27924251506968,0.866326825277225,0.392948146666044,0.791689053385138,-6.20164063135209
"212886_at","chr19_KI270882v1_alt",-0.248074654743244,8.06332653032822,-0.866144888228897,0.393046363550402,0.791815322916649,-6.20179637960301
"200611_s_at","chr1",0.13668947783345,8.85902215494581,0.865975608107992,0.393137761729818,0.791866216198926,-6.20194126485238
"203560_at","chr10",-0.198267737085397,12.0761864580123,-0.865923811957423,0.393165730345366,0.791866216198926,-6.20198559129973
"201525_at","chr1",0.0793315148402574,5.02302812856829,0.865900598647472,0.393178265357827,0.791866216198926,-6.20200545611835
"212106_at","chr19",-0.140765178858256,7.58667220489189,-0.865648711248762,0.393314298982691,0.792068580585554,-6.2022209764735
"214325_at","chr2",-0.078334574053911,5.3486995682133,-0.865433112502713,0.393430758403972,0.792231492810746,-6.20240540005154
"202175_at","chr1",0.0795266827739942,6.75067130042232,0.865186422027586,0.393564039433575,0.792318047067636,-6.2026163659032
"207830_s_at","chr15",-0.087771513714646,9.30472254292716,-0.865153219549609,0.393581980136621,0.792318047067636,-6.20264475577314
"218447_at","chr4",-0.105506185175416,11.0331031865592,-0.865117940473035,0.393601043482888,0.792318047067636,-6.20267492010778
"210808_s_at","chr18",0.0699324062687037,6.09196857755763,0.865017118272945,0.393655526840897,0.792318047067636,-6.2027611187026
"214718_at","chr2",-0.126006587082843,8.48153524619521,-0.864987170888505,0.393671711045212,0.792318047067636,-6.20278672057097
"213447_at","chr2",-0.0838694515179741,5.86288974103202,-0.86495861799668,0.393687142029522,0.792318047067636,-6.20281112950873
"219414_at","chr5",0.0679034769689002,4.32849430290869,0.864861274924477,0.393739752527334,0.792352345713769,-6.20289433916664
"219926_at","chr6",0.0598635789860715,4.29043951693734,0.864736867983137,0.393806996590843,0.792416083737171,-6.2030006702627
"204127_at","chr11",-0.199343322773712,7.18911384568556,-0.864621822742746,0.393869186985443,0.792469642203279,-6.20309898691535
"206367_at","chr13",0.0518852872383553,4.26920132348166,0.864341669008247,0.394020656717085,0.79263867046151,-6.20333835174431
"201967_at","chr1",-0.105544473349653,7.43104884733537,-0.864334822962852,0.394024358607118,0.79263867046151,-6.20334420011713
"200708_at","chr1",-0.152776987384613,10.2830610197705,-0.864179267694519,0.394108478591808,0.792692605878092,-6.2034770744661
"212228_s_at","chr19",-0.119122947393612,10.1305338938698,-0.86414864603466,0.394125039280935,0.792692605878092,-6.20350322861615
"207198_s_at","chr14",-0.0890449369755775,8.62157964452807,-0.864087849175926,0.394157920514954,0.792692605878092,-6.20355515297588
"77508_r_at","chr7",0.0724962424197875,6.95074151460771,0.863931419927182,0.39424253135547,0.792750926962943,-6.20368873745098
"220877_at","chr6",0.0574287724306286,4.47970706012877,0.863893544344721,0.394263019570017,0.792750926962943,-6.20372107825758
"209784_s_at","chr17",0.0747167462953611,6.56784669376615,0.863830246099574,0.394297261291745,0.792750926962943,-6.20377512368819
"218895_at","chr5",-0.0651987211782386,7.00039565286128,-0.863771089356706,0.394329264338841,0.792750926962943,-6.20382562960444
"207120_at","chr14",0.0534634349385161,4.09032860598948,0.863620026072483,0.394410995137425,0.792843686940663,-6.20395458710237
"209932_s_at","chr17",-0.0839135000325673,9.34766261376349,-0.863548046123706,0.394449942720842,0.792850435260507,-6.20401602633856
"203016_s_at","chr10",-0.134089956685809,8.73573799492648,-0.863291825208255,0.39458860093197,0.79303851574817,-6.20423468680031
"216312_at","chr22",0.0685187649529171,4.64995364918364,0.863243581359963,0.394614712352133,0.79303851574817,-6.20427585147643
"220891_at","chr6",-0.0493033960658069,3.72599100380117,-0.863055851019261,0.394716329641083,0.793081007359017,-6.20443601392498
"221859_at","chr6_GL000254v2_alt",0.0848739122812212,4.58039836025711,0.862965008639499,0.39476550802646,0.793081007359017,-6.20451350434062
"213296_at","chr19_KI270938v1_alt",-0.107554198473419,7.68102220993664,-0.862956173469201,0.394770291237215,0.793081007359017,-6.20452104050786
"207933_at","chr15",0.0560279401881925,4.64494768684848,0.862898487866063,0.394801522144055,0.793081007359017,-6.20457024299993
"209262_s_at","chr16_KI270853v1_alt",-0.103698751386972,10.3182589616424,-0.862875698779531,0.394813860556246,0.793081007359017,-6.2045896799131
"208668_x_at","chr16",-0.124682830896056,11.6428028569746,-0.862779766799328,0.394865802499005,0.793091780259077,-6.20467149536497
"205857_at","chr12",0.10909702403281,4.94659516197526,0.86272235493902,0.394896889967606,0.793091780259077,-6.20472045484425
"206110_at","chr12",0.133131948233434,4.67214667609555,0.862663647757547,0.394928680433954,0.793091780259077,-6.20477051573435
"202948_at","chr10",0.114772061280638,10.7473130300125,0.862566109488637,0.394981501871384,0.793091780259077,-6.20485368156411
"211038_s_at","chr18",-0.213426372862839,10.059209841366,-0.862479286859714,0.395028524067996,0.793091780259077,-6.20492770318878
"208100_x_at","chr15",0.0946897054977178,6.45564304187507,0.862464714389141,0.395036416708306,0.793091780259077,-6.20494012641967
"204187_at","chr11",-0.112024110661044,6.30192534030264,-0.8624056031339,0.395068433161331,0.793091780259077,-6.20499051752485
"209479_at","chr17",-0.143332085692062,9.77234444855068,-0.862301966533846,0.395124569865878,0.793097535494395,-6.20507885761363
"202458_at","chr1",-0.174827429507893,9.07490934175177,-0.862080705857255,0.395244436777874,0.793097535494395,-6.20526742691309
"220474_at","chr6",0.0519840513616923,3.74242439374688,0.862063637314204,0.395253684537027,0.793097535494395,-6.20528197165546
"204545_at","chr11",-0.153441540684216,6.19280072335914,-0.862049052357075,0.395261586794734,0.793097535494395,-6.20529439982428
"220836_at","chr6",0.0379958565635703,3.62189249477573,0.862018325936937,0.395278234966451,0.793097535494395,-6.20532058184013
"213689_x_at","chr2",-0.149879051339143,9.34869417502615,-0.862006006791095,0.395284909843977,0.793097535494395,-6.20533107874801
"210000_s_at","chr17",0.0781264176362164,4.28034413924796,0.861806129858762,0.395393219061378,0.79324340247031,-6.2055013700836
"210062_s_at","chr17",0.0501379967433362,4.38058329421084,0.861492990139855,0.395562940880473,0.793500693536539,-6.20576808353222
"201134_x_at","chr1",-0.0471286269548497,13.9911628932313,-0.86139185043204,0.395617768494584,0.793500693536539,-6.20585420848571
"201308_s_at","chr1",-0.129564352018912,4.60881519473441,-0.861359132724626,0.395635505722986,0.793500693536539,-6.20588206700508
"216533_at","chr2_KI270776v1_alt",0.0468055943506953,3.55923067555108,0.861235533965124,0.395702516781796,0.793500693536539,-6.20598729995451
"211251_x_at","chr19",-0.07594506458328,7.00755414866908,-0.861114095317244,0.395768363705298,0.793500693536539,-6.20609067975911
"201307_at","chr1",-0.121687423322193,8.85470271873112,-0.861024084182253,0.395817174363459,0.793500693536539,-6.20616729659872
"211552_s_at","chr19",-0.135832693732434,9.96009530876691,-0.860947228924739,0.395858853955582,0.793500693536539,-6.20623270921102
"218046_s_at","chr4",-0.101196324744159,10.2464953566652,-0.860937229818237,0.395864276803717,0.793500693536539,-6.20624121918515
"213402_at","chr2",0.0700054837850121,7.05836882619711,0.860886877127958,0.39589158545815,0.793500693536539,-6.20628407159257
"202843_at","chr10",0.197592547675709,10.7281620599639,0.860884245677661,0.395893012651389,0.793500693536539,-6.20628631100966
"211045_s_at","chr18",0.0621052201604071,4.57500682369192,0.860692540955078,0.395996994382204,0.793500693536539,-6.20644943804115
"214852_x_at","chr2",0.079111482916673,4.74090091925401,0.860590199205932,0.396052512210731,0.793500693536539,-6.20653650939418
"1729_at","chr1",-0.0827978538174019,8.3386310421878,-0.860564295457793,0.39606656512531,0.793500693536539,-6.20655854648408
"211944_at","chr19",-0.104817571591235,7.83120654043051,-0.860556040831267,0.39607104336837,0.793500693536539,-6.20656556880791
"220691_at","chr6",0.0810339683950865,6.09151933534655,0.860524130989314,0.396088355177393,0.793500693536539,-6.20659271434402
"202991_at","chr10",0.0667687418397493,6.68901149605576,0.860515101278501,0.396093254086181,0.793500693536539,-6.20660039569786
"51200_at","chr7",-0.086250869036407,9.67039167880722,-0.860389946142634,0.396161158728336,0.793500693536539,-6.20670685419948
"208356_x_at","chr16",0.0556488258357746,4.48238235821033,0.860334959853494,0.396190994627571,0.793500693536539,-6.20675362155112
"207496_at","chr15",0.0539628938574017,4.57247537990721,0.860321605539634,0.396198240975307,0.793500693536539,-6.20676497933273
"214426_x_at","chr2",-0.0786231196828746,6.72624205151019,-0.86020944813316,0.396259103391359,0.793535851485426,-6.20686036205525
"212427_at","chr19",-0.0810492151565594,4.99568735965284,-0.860157973635703,0.396287038100973,0.793535851485426,-6.20690413386711
"215789_s_at","chr21",-0.0826555134716891,5.14686151848382,-0.860031457065399,0.396355702713295,0.793602012344426,-6.20701170779179
"220647_s_at","chr6",-0.0929320746209168,10.8435001020967,-0.859870908574884,0.396442848388099,0.79370516163761,-6.20714819651872
"215942_s_at","chr22",0.0595295237532003,5.01302027620556,0.859524762089852,0.396630777869463,0.793934419254614,-6.20744238697327
"219011_at","chr5",0.105239305545427,5.64017859467982,0.859503308727352,0.396642427161704,0.793934419254614,-6.20746061650691
"201888_s_at","chr1",-0.118388735446956,10.2538079745921,-0.85937997499828,0.39670940224709,0.793934419254614,-6.20756540828283
"210850_s_at","chr18",0.0668809605889562,4.53588751797718,0.859338559130803,0.396731894303963,0.793934419254614,-6.2076005944889
"216667_at","chr3",-0.0782762949653231,5.34184390565169,-0.859171676092408,0.396822533030697,0.793934419254614,-6.20774235906719
"222238_s_at","chr6_GL000256v2_alt",-0.0771913472572932,5.68259364635971,-0.859150862463066,0.396833838399166,0.793934419254614,-6.2077600380859
"202290_at","chr1",-0.138417903369628,7.86423792026924,-0.859120476037432,0.396850343802933,0.793934419254614,-6.20778584746919
"208183_at","chr15_KI270905v1_alt",0.0590928912930373,4.34566224867964,0.859094317950888,0.396864552790812,0.793934419254614,-6.20780806472249
"221764_at","chr6_GL000254v2_alt",0.178199957279223,6.48136050613039,0.859049461745796,0.396888919285496,0.793934419254614,-6.20784616163862
"206228_at","chr13",0.0673786903929301,4.76192420283213,0.859003751224872,0.396913750829943,0.793934419254614,-6.20788498218583
"205601_s_at","chr12",-0.0725370772400078,6.80635607936259,-0.858187149238601,0.397357523066641,0.794192684018409,-6.20857816562981
"212399_s_at","chr19",0.0744965350126474,7.18162692288934,0.85818504348846,0.397358667815987,0.794192684018409,-6.2085799523118
"215480_at","chr20",0.0510167274005306,5.07438171137409,0.858183835347034,0.39735932459908,0.794192684018409,-6.20858097739093
"210586_x_at","chr17",0.0720687282883006,6.51392962205164,0.858146184562453,0.39737979307566,0.794192684018409,-6.20861292249319
"218921_at","chr5",-0.137715029358079,9.41105590704457,-0.857985967297574,0.397466901062888,0.794192684018409,-6.20874884515062
